object_like_middle_25_0115.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0028__Ours__Edge Connect__compare.mp4
object_like_middle_25_0116.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0028__TCCDS__Ours__compare.mp4
object_like_middle_25_0117.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0030__Edge Connect__Ours__compare.mp4
object_like_middle_25_0118.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0030__Ground Truth__Ours__compare.mp4
object_like_middle_25_0119.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0030__Ours__CombCN__compare.mp4
object_like_middle_25_0120.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0030__Ours__TCCDS__compare.mp4
object_like_middle_25_0121.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0039__Ground Truth__Ours__compare.mp4
object_like_middle_25_0122.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0039__Ours__CombCN__compare.mp4
object_like_middle_25_0123.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0039__Ours__Edge Connect__compare.mp4
object_like_middle_25_0124.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0039__Ours__TCCDS__compare.mp4
object_like_middle_25_0125.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0047__Ground Truth__Ours__compare.mp4
object_like_middle_25_0126.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0047__Ours__CombCN__compare.mp4
object_like_middle_25_0127.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0047__Ours__Edge Connect__compare.mp4
object_like_middle_25_0128.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0047__Ours__TCCDS__compare.mp4
object_like_middle_25_0129.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0050__Ground Truth__Ours__compare.mp4
object_like_middle_25_0130.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0050__Ours__CombCN__compare.mp4
object_like_middle_25_0131.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0050__Ours__Edge Connect__compare.mp4
object_like_middle_25_0132.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0050__TCCDS__Ours__compare.mp4
object_like_middle_25_0133.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0056__CombCN__Ours__compare.mp4
object_like_middle_25_0134.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0056__Edge Connect__Ours__compare.mp4
object_like_middle_25_0135.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0056__Ground Truth__Ours__compare.mp4
object_like_middle_25_0136.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0056__Ours__TCCDS__compare.mp4
object_like_middle_25_0137.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0064__Edge Connect__Ours__compare.mp4
object_like_middle_25_0138.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0064__Ground Truth__Ours__compare.mp4
object_like_middle_25_0139.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0064__Ours__CombCN__compare.mp4
object_like_middle_25_0140.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0064__Ours__TCCDS__compare.mp4
object_like_middle_25_0141.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0067__Edge Connect__Ours__compare.mp4
object_like_middle_25_0142.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0067__Ground Truth__Ours__compare.mp4
object_like_middle_25_0143.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0067__Ours__CombCN__compare.mp4
object_like_middle_25_0144.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0067__TCCDS__Ours__compare.mp4
object_like_middle_25_0145.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0068__CombCN__Ours__compare.mp4
object_like_middle_25_0146.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0068__Edge Connect__Ours__compare.mp4
object_like_middle_25_0147.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0068__Ground Truth__Ours__compare.mp4
object_like_middle_25_0148.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0068__Ours__TCCDS__compare.mp4
object_like_middle_25_0149.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0080__CombCN__Ours__compare.mp4
object_like_middle_25_0150.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0080__Edge Connect__Ours__compare.mp4
object_like_middle_25_0151.mp4,object_like_middle,25,Ours,Ground Truth,object_like_middle__25__0080__Ours__Ground Truth__compare.mp4
object_like_middle_25_0152.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0080__TCCDS__Ours__compare.mp4
object_like_middle_25_0153.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0088__Ours__CombCN__compare.mp4
object_like_middle_25_0154.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0088__Ours__Edge Connect__compare.mp4
object_like_middle_25_0155.mp4,object_like_middle,25,Ours,Ground Truth,object_like_middle__25__0088__Ours__Ground Truth__compare.mp4
object_like_middle_25_0156.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0088__Ours__TCCDS__compare.mp4
object_like_middle_25_0157.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0095__CombCN__Ours__compare.mp4
object_like_middle_25_0158.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0095__Ground Truth__Ours__compare.mp4
object_like_middle_25_0159.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0095__Ours__Edge Connect__compare.mp4
object_like_middle_25_0160.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0095__Ours__TCCDS__compare.mp4
object_like_middle_35_0161.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0009__CombCN__Ours__compare.mp4
object_like_middle_35_0162.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0009__Edge Connect__Ours__compare.mp4
object_like_middle_35_0163.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0009__Ground Truth__Ours__compare.mp4
object_like_middle_35_0164.mp4,object_like_middle,35,Ours,TCCDS,object_like_middle__35__0009__Ours__TCCDS__compare.mp4
object_like_middle_35_0165.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0010__Ground Truth__Ours__compare.mp4
object_like_middle_35_0166.mp4,object_like_middle,35,Ours,CombCN,object_like_middle__35__0010__Ours__CombCN__compare.mp4
object_like_middle_35_0167.mp4,object_like_middle,35,Ours,Edge Connect,object_like_middle__35__0010__Ours__Edge Connect__compare.mp4
object_like_middle_35_0168.mp4,object_like_middle,35,TCCDS,Ours,object_like_middle__35__0010__TCCDS__Ours__compare.mp4
object_like_middle_35_0169.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0011__Edge Connect__Ours__compare.mp4
object_like_middle_35_0170.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0011__Ground Truth__Ours__compare.mp4
object_like_middle_35_0171.mp4,object_like_middle,35,Ours,CombCN,object_like_middle__35__0011__Ours__CombCN__compare.mp4
object_like_middle_35_0172.mp4,object_like_middle,35,TCCDS,Ours,object_like_middle__35__0011__TCCDS__Ours__compare.mp4
object_like_middle_35_0173.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0015__CombCN__Ours__compare.mp4
object_like_middle_35_0174.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0015__Ground Truth__Ours__compare.mp4
object_like_middle_35_0175.mp4,object_like_middle,35,Ours,Edge Connect,object_like_middle__35__0015__Ours__Edge Connect__compare.mp4
object_like_middle_35_0176.mp4,object_like_middle,35,Ours,TCCDS,object_like_middle__35__0015__Ours__TCCDS__compare.mp4
object_like_middle_35_0177.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0022__CombCN__Ours__compare.mp4
object_like_middle_35_0178.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0022__Edge Connect__Ours__compare.mp4
object_like_middle_35_0179.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0022__Ground Truth__Ours__compare.mp4
object_like_middle_35_0180.mp4,object_like_middle,35,TCCDS,Ours,object_like_middle__35__0022__TCCDS__Ours__compare.mp4
object_like_middle_35_0181.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0025__CombCN__Ours__compare.mp4
object_like_middle_35_0182.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0025__Edge Connect__Ours__compare.mp4
object_like_middle_35_0183.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0025__Ground Truth__Ours__compare.mp4
object_like_middle_35_0184.mp4,object_like_middle,35,Ours,TCCDS,object_like_middle__35__0025__Ours__TCCDS__compare.mp4
object_like_middle_35_0185.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0028__Edge Connect__Ours__compare.mp4
object_like_middle_35_0186.mp4,object_like_middle,35,Ours,CombCN,object_like_middle__35__0028__Ours__CombCN__compare.mp4
object_like_middle_35_0187.mp4,object_like_middle,35,Ours,Ground Truth,object_like_middle__35__0028__Ours__Ground Truth__compare.mp4
object_like_middle_35_0188.mp4,object_like_middle,35,Ours,TCCDS,object_like_middle__35__0028__Ours__TCCDS__compare.mp4
object_like_middle_35_0189.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0038__CombCN__Ours__compare.mp4
object_like_middle_35_0190.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0038__Ground Truth__Ours__compare.mp4
object_like_middle_35_0191.mp4,object_like_middle,35,Ours,Edge Connect,object_like_middle__35__0038__Ours__Edge Connect__compare.mp4
object_like_middle_35_0192.mp4,object_like_middle,35,TCCDS,Ours,object_like_middle__35__0038__TCCDS__Ours__compare.mp4
object_like_middle_35_0193.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0039__CombCN__Ours__compare.mp4
object_like_middle_35_0194.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0039__Edge Connect__Ours__compare.mp4
object_like_middle_35_0195.mp4,object_like_middle,35,Ours,Ground Truth,object_like_middle__35__0039__Ours__Ground Truth__compare.mp4
object_like_middle_35_0196.mp4,object_like_middle,35,TCCDS,Ours,object_like_middle__35__0039__TCCDS__Ours__compare.mp4
object_like_middle_35_0197.mp4,object_like_middle,35,Ours,CombCN,object_like_middle__35__0042__Ours__CombCN__compare.mp4
object_like_middle_35_0198.mp4,object_like_middle,35,Ours,Edge Connect,object_like_middle__35__0042__Ours__Edge Connect__compare.mp4
object_like_middle_35_0199.mp4,object_like_middle,35,Ours,Ground Truth,object_like_middle__35__0042__Ours__Ground Truth__compare.mp4
object_like_middle_35_0200.mp4,object_like_middle,35,TCCDS,Ours,object_like_middle__35__0042__TCCDS__Ours__compare.mp4
object_like_middle_35_0201.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0044__CombCN__Ours__compare.mp4
object_like_middle_35_0202.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0044__Edge Connect__Ours__compare.mp4
object_like_middle_35_0203.mp4,object_like_middle,35,Ours,Ground Truth,object_like_middle__35__0044__Ours__Ground Truth__compare.mp4
object_like_middle_35_0204.mp4,object_like_middle,35,Ours,TCCDS,object_like_middle__35__0044__Ours__TCCDS__compare.mp4
object_like_middle_35_0205.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0045__CombCN__Ours__compare.mp4
object_like_middle_35_0206.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0045__Edge Connect__Ours__compare.mp4
object_like_middle_35_0207.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0045__Ground Truth__Ours__compare.mp4
object_like_middle_35_0208.mp4,object_like_middle,35,TCCDS,Ours,object_like_middle__35__0045__TCCDS__Ours__compare.mp4
object_like_middle_35_0209.mp4,object_like_middle,35,Ours,CombCN,object_like_middle__35__0054__Ours__CombCN__compare.mp4
object_like_middle_35_0210.mp4,object_like_middle,35,Ours,Edge Connect,object_like_middle__35__0054__Ours__Edge Connect__compare.mp4
object_like_middle_35_0211.mp4,object_like_middle,35,Ours,Ground Truth,object_like_middle__35__0054__Ours__Ground Truth__compare.mp4
object_like_middle_35_0212.mp4,object_like_middle,35,TCCDS,Ours,object_like_middle__35__0054__TCCDS__Ours__compare.mp4
object_like_middle_35_0213.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0055__CombCN__Ours__compare.mp4
object_like_middle_35_0214.mp4,object_like_middle,35,Edge Connect,Ours,object_like_middle__35__0055__Edge Connect__Ours__compare.mp4
object_like_middle_35_0215.mp4,object_like_middle,35,Ground Truth,Ours,object_like_middle__35__0055__Ground Truth__Ours__compare.mp4
object_like_middle_35_0216.mp4,object_like_middle,35,Ours,TCCDS,object_like_middle__35__0055__Ours__TCCDS__compare.mp4
object_like_middle_35_0217.mp4,object_like_middle,35,CombCN,Ours,object_like_middle__35__0061__CombCN__Ours__compare.mp4
